name,year,url
在生活语文教学中对培智儿童言语康复的探索,2022,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPZi5i-H9mteq1AMoI-eZzTpBKRS9z0A1mot5MK2B_hbShofab_wFRigzaSTQWd3yGZBmqpwuz-969r8putBMSHZai2H7HtbRsje5WGyPE-Yo4hJ-YpY7GY2aVFEAWL9ZQOHaKaUQIteKo-PfHZP689KwgK0Eg6gmRlPDPk3FgfIg==&uniplatform=NZKPT&language=CHS
基于数字化手段的康复教学模式探索,2022,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPZi5i-H9mteq1AMoI-eZzTbT6Wuvb-A-ZeqRzbQSeg8gPRt77nSdP7iHY_Ow0pI4iKMF0-gwoW3YpKiP_eao3GUO4B0synVkQ6n71u3pPcGZrAwxhiWKx5pCDiLmkUJw5z0JKhcWV5KCPXU_TGWS24LV6GZZWZdhTSfwEYTjtJYw==&uniplatform=NZKPT&language=CHS
不同助听模式的语前聋儿童听觉言语康复效果与家庭生活质量研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbOiym6rVVQhFNB2za8qJBo6nKSMg0iemsQ1x3EzprMw6hwtHGQRTcPw_WesoQDaFLCZvyyp4L_fWWeoh4-yGgjaUP7GJ5Hxok0haJQmgnS81GYjE9dyqg29SYxs68SEFZOS3f4N1iwQQhF6wvSONUo19H90wuwkNCJbbpRfKAUfeMS64WmPYGU4&uniplatform=NZKPT&language=CHS
言语康复联合经颅直流电刺激对失语症的临床疗效观察,2022,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbOiym6rVVQhFNB2za8qJBo6hk6Pg0O_Yhzw6cQI2fP3hSgHbwQPCraZQJYAcQwjHZEEEHeAfl3vcAmsWSyQGTi6leRknV2QK6kqoHefbuWTPPfpgzWHW2UnqWwE34Xbm6VvjNwB5hlo-0hqT2a964ynI--hu4BGLZEGlDmXIO1mvw==&uniplatform=NZKPT&language=CHS
漳州康复中心打破“无声世界”,2022,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbM-u5UlNAtnUBiMbHYhEeT_I1KZU8bP1FWLcqhc6uB3oO6lp250fjcc9_fBUW7MWTpuh01uL94BJ0gJFJMApvgcrQLO_BL6xn7gB3mLcg_UWKEoO_cyk0DsrL6ON7CN7HY_ze5I1k44aJKHdbFpNqElfBhs7Wnt7XMeRbc4uXWN16h16_xAWqXv&uniplatform=NZKPT&language=CHS
不同听力障碍程度对儿童构音能力的影响,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMw-iLLSW1SgDKFGFkLa_Nn8fRyzS3wr_x8yPmD7O7IHmsCDyAcpAVXtycL_X0ze2txcCJHpZx0wbR6EfMTj8nLX7vVOGgyRxQfROhuaDttYAmylkO5ZlVaB5pNgYoN1A48mTAC-6HN2vOSh1jbus-u70UMmNWBoTt8CwptKzvnzw==&uniplatform=NZKPT&language=CHS
虚拟现实技术在脑卒中后康复中的研究进展,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMw-iLLSW1SgDKFGFkLa_Nn8fRyzS3wr_wZjVmnI9Qsj3NcMYl5tRdLMbnQHvPkqEEgTTEqXEl-1J6yktldIZt1AHjKqOL54mjY9joO75177DTvpWQIgrVm0IZMEiCCJxxw33ArOD3tmb5vps_yCjHolXFrIGI_VkLQPmUKQo7Q0Q==&uniplatform=NZKPT&language=CHS
一个听力过人的女孩,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbP8JdbEUBdAUPKMAYDYxGhcbisXS7m6A7uH12HIOD0BBu5KzK8_06CIJmImwJCXEOUAUWGAK7G-JGra6LlP_t2D0CP8GFv4IhIaRlUEG9ZrT52JGWF79msBxmVRKtVC-AwZH4C2mkQwxfe6Gr9JKNhYfwaHGO9xOQTDnbgFuPCxBSDwij0nk4yx&uniplatform=NZKPT&language=CHS
腭裂术后语音障碍患儿的语音清晰度及言语康复治疗效果分析,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbP8JdbEUBdAUPKMAYDYxGhczHz7RKf1y7tKJ6gwh5eKGQFcXbiAD1A9GIu7t69qLaxusQtjnAuxxKVwwkbfIigNeLRlGNyEQURHdIeLfOjH50c4lxbOYCUXpgUftcvc7_wngm8hOGWyfaJwdVPTB5f3WPrV6o9nfrwaLCBm2g5vRw==&uniplatform=NZKPT&language=CHS
绘本在听障儿童言语康复中的应用现状与问题研究,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbM-vnx7pfn6k4AMVLaE080gAwZZAL1juV63G_iXXNvOxS9oJZqp0qnXblpKBvnu2XnnzWTi-HhuA9U07NU1egveL1EGYPDe4NhW3bWsvj-_me1QTSV8--t2ZOmlPp-inMQ3t_jDqpZiUwm3IMEgpxRCBcL8X6uI9k1VgYJRHYPvdwass22OM3Qc&uniplatform=NZKPT&language=CHS
以信息-动机-行为技巧模型为基础的康复护理对喉癌病人术后食管发音言语康复的影响,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbM-vnx7pfn6k4AMVLaE080gPbEb6lIrTer6kdHFDof6tpVe6k-o8zkL9DMcoh7LdRXL4_Sxi4IWjmjD8_N0n-bwyjUjIdp6xkxo1zkRhq-LvevHGgNhw34ysDHeT2do9yCh9z-yk-4pZ3x5891mKBtB5sQqQTV3T58A-Aw7w9cgVQ==&uniplatform=NZKPT&language=CHS
国外言语与语言障碍研究的可视化分析及启示,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMYya5yJq3jdxoiTDg0xnU75Iqso8cr1WfE1QPNL4jqe_ROso0LMMwSLuLyhG0JzGrU4XOxz6SSvhXcBzh5Gn2s6JmUyNcOqlSUML1qsDePDfzMIR946ooTPQft78Vq9zXEMgDMxX20Okn1uT7NyjSB-OdFrDGLVGQaUfKtQ7Nkdg==&uniplatform=NZKPT&language=CHS
弱听儿童助听后听觉与言语康复规律及影响因素研究,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMYya5yJq3jdxoiTDg0xnU7eeSoBBNuVLhn8p75eok7MLmiFe2Ng__LT0So6mk1Px6luTrOTJ-CId7xcFxTg6pAfeHbfwB7KF98KtdNkS7XlKpEud9u6JQOy2Qn1ECzPNG3sTBS1hThvupZP6-_wHUQoPevjoSsB-pqq3UZ10IIVQ7IKgGn7g57&uniplatform=NZKPT&language=CHS
舌针联合言语康复训练治疗中风后运动性失语的临床研究,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMVcV7puxKG24mdp5zq9l61iUqh7fojcXJ9VlQ6oyZacUpb6JPVnXhAv6Dj8z5DyUeNMjtFzxdW_XVVXssrRwBPCW9CKj8I_mKbZ0C3FYy-iocdd4C0WFP_TKgUsr-bP9YZ7rkqLlHeQa6IJBDSZsqD7dT0zv_NzHxmGZSoR44jMZ3Piv5gvOVc&uniplatform=NZKPT&language=CHS
舌癌术后同期皮瓣修复对远期语音声学结果的影响,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMVcV7puxKG24mdp5zq9l61iA5AEmcfCox9vr_JRmlQU6rpWilkOu21zVUdL9WQ_t91vnDM3foYJWf76FlgAuSr1xXnuqt75A7gcO1ykDFgOk67PCWqfMp43URmd-G6DIVGIAmhhDnkB6AWmPdwg8_L-ONdYCU8dPft_o5beYVUgsdW4axRzwLA&uniplatform=NZKPT&language=CHS
励-协夫曼言语治疗对中晚期帕金森病言语障碍的有效性评估,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbOHcoIRwyvWBmH46oK6UAaHh0PCcus3QMHFtYW8N2tjq0HwWNOdV4p8V_CK8aN72ZEwhb24wAdSzMf2qihet7zOX-XGpFUTvAHAj22Bn8po3yTbJNoaAO_Pdapn_pY_EykMPf6VQHHkJTWUSodyp3kFhZkyES2KrS5AGnAijHfqPcteIWC7EW8Z&uniplatform=NZKPT&language=CHS
“互联网+”背景下言语康复诊疗模式探究,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbOHcoIRwyvWBmH46oK6UAaHttj8y2G-rRRqfhBXcGVGzOYvLDBfeKXepLatF6v-w2yYFvomj4BaDYsRGAOHX6XI2oD9U4kmGs3Tba1nU31DDmyC4OVaTQDot2VUXg3hcsL2gAjHbE6zy57Tur36Za0kaGVTPQ8Yz0Ti1nQAIuHjKw==&uniplatform=NZKPT&language=CHS
数字成语耦合音乐在非流畅性失语症中的应用,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMdOzaIK6BIjNAQOjn-7bMHiK701tBrBVqUZicelOFTO8K8NHmmiwF3RhcCH4CzcIcZWSQew6WLhQqKqes9Zwj185JmhQ5mc-kQClWU644sMDEwp2vtcjXBVre-22GzaOq-LfKAlhvfCE56BQLk-Cm_WhEebMNug7NKxodOaVb05oa3KSHKzFg8&uniplatform=NZKPT&language=CHS
伴有白质病变的语前聋患儿行人工耳蜗植入的长期效果分析,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMdOzaIK6BIjNAQOjn-7bMHiK701tBrBVqUZicelOFTO3lHSofMfyWalDyeYRzMBgpJblyMzC2iaH3y1B71buyHMr2aWWQuoV9db8p_GS1HZOUuLNhgbzh-iHdVPx9incrmAzvmNhbH3P6awiTOqZN2WsXTlk4JM8x2dG7dctW-h9BOjcofJ_gU&uniplatform=NZKPT&language=CHS
不同CI模式下听障儿童术后听觉言语康复效果的比较研究,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMkv8z-sadW7eW8bfmiIlm_ruFE1wQpJOuIVQtM54SQfbEBIFOOrPih5NhsD2q2nyDYjRzDVnGdUEiwu28fYkudPMK4S6YqDMlm0GmrTORjLMYRj_KQPgkYfPDNhx4ZC2005HVMV_7Sn3B1TeA-jO_Qf9_iXogeDemXDDxuDsCGLGMQNdj_YopB&uniplatform=NZKPT&language=CHS
语前聋人工耳蜗植入儿童术后1年言语识别能力分析,2021,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMkv8z-sadW7eW8bfmiIlm_NC0SBerfFA6QDH0z4xpZzN05wzfY3_LVznS0YSRg1zwQul6VnKZtPHChATIz6Rp-zsSI_yNjzKq4Mg4KUzrjFm86DCUC6b1_xwAumS4vomWm8f9mElSsk4F_FbM2XuXS5fQSBlXmVZYT51drOlkh7g==&uniplatform=NZKPT&language=CHS
儿童耳蜗植入术后言语康复的影响因素分析及家庭教育康复模式的应用价值,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMIxYAGF9UPaOHqBRbq6vt_hibFZ7KASmeEzM16O6sSitO22dZpBjhcAvcwCHourUIVtWNaqolB7vsSNUtood46oYcrLYiJ4CTDjTorFX-69ri0BAHqEkQx6keknDFxsA8-LqCRPFPgAVVEsVGoEv5Qw2YXcFHwojgwFUEndNk9vg==&uniplatform=NZKPT&language=CHS
游戏介入智障儿童言语康复个案研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMIxYAGF9UPaOHqBRbq6vt_hibFZ7KASmdafNsxpwMrDPC5llogbNCf5PnFFknHxBxFzFiNrGshOAzIJkwARkzCtUDZFWTCYMvl4NxTNogF-OvghnqbyIQfdqqPmB4u-KuGcMfbBAeMrFJpmFvgN0MSB5PaH2PHjHZrluFn-hyCYg==&uniplatform=NZKPT&language=CHS
活用绘本  提高学前聋儿言语能力,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbOmcaynw3mGWgLEoHSP1au1iCbrWxXCyp6NT_YYqpqzpvwtRoQnDWVRO3o5_4WL8aSItm-6ECcdrUGpdQLG0lBf1JysI11a-yykoAEOgPR9RD9XBi4gRgUoZX6KQVDTSznM1IF5u-GBNIV13hqQSk27AiDxVGuE31X_FshR7Ul-lg==&uniplatform=NZKPT&language=CHS
CHARGE综合征语前聋儿童人工耳蜗植入病例报道2例,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbOmcaynw3mGWgLEoHSP1au1iCbrWxXCyp4adaKn4rCbFTEe8tadtmPTlNNRgB5mqYdWL_s0nzz5ALc-PUrBNknV3lNu7vbaVTCFJYvnU3JV2mAj3Q_qKW4U6TxQ4hlYCaqd6gwrOndg0bikEGeGiFJZZJiBn1bxqZlofH1v3tS88Q==&uniplatform=NZKPT&language=CHS
Usher综合征儿童人工耳蜗植入1例,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPDg0JhwKA9uksWE7A4BcLzQXD-g1ZIib_nerb9ZM_ipLaBQ0ewJMck3DLMpsatm_-XkI30dqggc28bmfUtU65xFgavzc6gemZUplVWGYGA5_7X_87LnRr--HFaniUwGn_UtBSzvDsOBTUZRANUdoCpUE9sppuRTgnQ2a9M2W57vA==&uniplatform=NZKPT&language=CHS
婴儿痉挛症人工耳蜗植入报道1例,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbOQeeHypQDq28HpcvSqfoMg98NIbutIJO08mcmran0gaq9D-7c6BhRSEwBFdzRsVvcYqYX8q3yTbStY5Mt309ey93PRUCUFwALQ3BT11VS20VqvDmkEwDBkTSgqKuaoONc01pyRLiYNQOM7V7xGT2OejRApxu655HQQLNcr3R2dqg==&uniplatform=NZKPT&language=CHS
蒙台梭利语言教育法在老年轻度认知障碍言语训练中的应用,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbOfFAIUQtrkyj8mMb54k3GcM_sqnOCuK1sSZL9iHedFSxmHXT0y1q0r4y4ctp1Vh0pUfB5vx1OODys7GiLYkDtm8gtuW5LklQhDRgsgslH06Hk5Iy4DGBCxgQHpVI4ygE2HsCl0cieOrbp6kFe8YL3t1B2qPpFlAgHnu8Oe8g1SXg==&uniplatform=NZKPT&language=CHS
不同音色言语训练对人工耳蜗植入儿童言语康复的效果分析,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbOfFAIUQtrkyj8mMb54k3GcM_sqnOCuK1sSZL9iHedFS44ZHWCO49dWkzz8RP6RCU63HMVckQfAqjEQl_sKLxnn2cxBw7QGHztx_sPAeYxgKGn-tUXhHnaW2jT5-CEjalduy1dc1GRC2u9TcUPZISieojs8wxifaXIMEM9W_vhX1Q==&uniplatform=NZKPT&language=CHS
人工耳蜗植入患者热点耳聋基因筛查分析及术后效果研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMUvnoChIB_zJbxp89fmosmgDVIXeNIIqaDWnrnaADirgu8ULc7QQAhO1T2leZGpvmpgafoYFK6TbbM-DFDdd_SYZtCbPc2Xz0xMhj4XB179lFQR4gxIAHGcmkOGsQOscpCCd9nyoNDPeOdxWt38BnRMMyItgfJ0evbWYqo16Fpzw8xmDHwETol&uniplatform=NZKPT&language=CHS
语前聋儿童人工耳蜗植入后言语康复的影响因素分析,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbMUvnoChIB_zJbxp89fmosmx8IQaknbPQoou7Zy5AFuAqgZCa4XnuJ9Rp-ay3z73CdQ4bj46OmmlDnifiXFZMAcOVjUHk-LWFu10iis-U2LfzVRw9U4qcPFYSAAk__Uv2OUiZIa0Mue0ZfqL4NKtBHVJ5UVbtGNY_oizUS5OpZnmg==&uniplatform=NZKPT&language=CHS
言语康复与智障儿童拼音教学整合的模式探索,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbNTg3cKFABNDyYvV7iu1sOszEd-leChiCPy1pH0iw-x_TdQUBnp8Mtc8tGaqAabEbJoBiA91JXtyWF8mC0TVZpIGwVa_xCSxxjVj2VinbXPzyu4BdOj9rgYf8ePxB3N5dP2Xb8oaNjB4lRVKhZ7RsZGI45E9ZXHy_Yq-hk9O1ZwVA==&uniplatform=NZKPT&language=CHS
阶梯式言语康复护理对帕金森病言语障碍患者的应用,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbNTg3cKFABNDyYvV7iu1sOs6_AcMveuRZbkt0Wu8IXX8Z4i66pLiMlUEMkB_j3DTZgl2s3B-yUs2WHvv0NoEqmbgp_mTNs73SSEYxkMAvdfRKa5gHVcl1MN0gbIUaSXf_yThzi4wapwQc_RJZA9zFQ_KksHweYfrOwZXKR-5OfMdQ==&uniplatform=NZKPT&language=CHS
头皮针联合言语康复治疗脑卒中后运动性失语,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbNTg3cKFABNDyYvV7iu1sOs6_AcMveuRZYff46U8u3WbWokxqmh_ssrDWnPCY7Ee1ZBNnuozzvyGLo7ORjnAbwLJSEu7TsWxRFEYyktgSMpEonev3yWN5naSMORqQAO4r55DLW7u9cXlxnm9rfDBTjCFaw4X38mVM1iSZ-aQSA3Yw==&uniplatform=NZKPT&language=CHS
器具辅助口部运动训练对孤独症儿童言语康复的疗效,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbNimLNt2MapcdSRoJ4FeIIY6OBbJnwYmM1PCRmX_QIDT95Lym_JneAXieAi4tOZiyxoeSsPfLrXd7y2Czu3Fm0ohp6Wj4Dt42SC-82ilRo8wdxKySumINmVlquXf6C5f3-uWFDFDJYt4ytKrBmLi6MjWJOU5hEDmmEQb7FTJrLW3g==&uniplatform=NZKPT&language=CHS
语前听障儿童植入人工耳蜗后言语能力追踪研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPgBytZxNuMXbYEUyGV3Wf4r7FTki7NfjdxtbpQcjv4tt8psfcAOLWAWCK52uJa5ox0krQKQDOdoSD1UhA7qArimfsravGDkm8MZnHZUfQfBl_7qKml-k1-o8Fw26PcD--X96C4BIr1wSUXrpM6-4pT1vrv5H2cejX824qegtuBXg==&uniplatform=NZKPT&language=CHS
个体化言语康复对脑卒中后运动性构音障碍患者语言能力影响,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPgBytZxNuMXbYEUyGV3Wf4ZSkNFdYRWC5PyeYrocKSGhVBjTnBHpk-zQESOqJpbnVXoDAyTVNoXdSIfBlkDcqF0Tmy7-fIJ7qCr7JwoXqawSEDU3c1klOe9um0lU0TseC-V_p8leD0u76vcmxc0j_wehbDjjHOVDyYPFxiGopKv9_sa6Zyj48h&uniplatform=NZKPT&language=CHS
SLC26A4基因突变与CI术后听觉言语康复效果的相关性研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPgBytZxNuMXbYEUyGV3Wf4ZSkNFdYRWC5PyeYrocKSGhKT8WAlA35rspN4ahxrBXY3J8s9T9ZehBRMxutoJc0bFdeaLPJE6p-NbQHcoBM2oYH7rOBL4lvSsu3GecW1woYbBSRzjeQACfCUEwiDjYOY1CpfAtx9KdI_IBJFQVe7LJo0lneRQhzK&uniplatform=NZKPT&language=CHS
GJB2基因突变与CI术后听觉言语康复效果的相关性研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPqszB7VpB1hbQUxQ8e108E0dPec4GOkcPBmmaZYtYuNK-NcZuEsjl3hqtrFN_wmGFJAu36XeUAU2_sJmw0S7jXdveW7xcv_9Fy7vwq9bfMsP8-traeOr2OBn9H6_GL8XwGzmuJTVd-vy_n_Gi9f7YwBN0aKm0HxEOOkelzh5lPScoAXNmMP3Tk&uniplatform=NZKPT&language=CHS
《言语康复与沟通训练》整合式课程开发研究,2020,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPqszB7VpB1hbQUxQ8e108E5nbdYU24i8SfTpg5jKIBzQX-sHvGtrj3bvVpVq4gLC47xqh2Yhrf-WVls_n1JkFuvVX5unS2aYpMiWY3Rb2jlv_2liyrpj1YjQbeNI24rQLC0FodtiXkluEeD3zSgH9UlOpB3kucE9106qicKAtpvA==&uniplatform=NZKPT&language=CHS
河北省语前聋患儿人工耳蜗植入术后调试结果的分析,2019,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbNIA7UJV1dR2FpkqOuxqP_rj9J7pqkM34eWbbMv16B8mXrILaDPvBmsm6Zu8d8Th-Ed_CcEeEAsCbtGXlyYDjpcLW81fAA5JzlJel0cZvEy2QpB-MpoGwTaxRZU6XhoKnv1lGHMVUV7c82CBt__EY4-K-_o24gSWmTntmD1QyYZmA==&uniplatform=NZKPT&language=CHS
医院-社区-家庭延续性护理模式对脑卒中失语患者言语康复及生活质量的影响,2019,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbNIA7UJV1dR2FpkqOuxqP_r41C0c1RZ5gUNvIpyZ-BSs5zALi-s0FcJCYClFKZ_u6aOXqIfC8T7-Xa4rzyO5ofNntN0YjYTxk9FH7ZdRfsjcYB6Q5Xlxf9BnWXLi0zQXeUEymKpj071NsU5iWimRfk48h1L7HC-t3t-GITKb9fSlQ==&uniplatform=NZKPT&language=CHS
绘本在听障儿童言语康复中的应用现状与问题研究,2019,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPiRhZ7D5YhOnKVcKWbQQW8C9sA1hHGNoYmfmHpdr294oA1GkK68qIqPeusKNA6e773iY7G8T4vCfXnQDoYusSEHiXkfDoql9nlNXJjBeYk7IVBV5PxLxQ6tD6RQnjcG6YUvLxM4v5gUJC7yZlWtZuVdgG-xR97GLh-riShwxdXXA==&uniplatform=NZKPT&language=CHS
构音障碍儿童的口腔能力分级评估方法和标准,2019,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPiRhZ7D5YhOnKVcKWbQQW8meupnn8l5s1dAlH3iESaL5ASQBhZ0F6R71dav15J_JGbiD8gA-zS_iXwqLg94tRHm3Pz6ThiszFBv7-KU87fUSvJsECbtVF0aEXTP5dW4hLHYvsh7aaugXbVEphoV-JYSd3wv3mZ8S_gi48Y4IpKHvc1Y2NjFAqD&uniplatform=NZKPT&language=CHS
唐氏综合症儿童语言训练的个案研究,2019,https://kns.cnki.net/kcms2/article/abstract?v=8witAuWEzbPiRhZ7D5YhOnKVcKWbQQW8jxhHA4zfPQQQk-bAjavzz8h_esibozdTtrIzdlhdBArrUHF4iryg1Abzy9JyGjNxwITaAt-s6KpqVljo_noxs4ubna40dStctvdupJ3RRwk2kFtbmf7_A08lj5udgXipHe57KRNVXIG4_ebyDc3Hjg==&uniplatform=NZKPT&language=CHS
