name,year,url
针刺内关穴干预孤独症谱系障碍言语功能的临床研究,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1DccYidAmXDOKuIk46Or2ha55gdQqUcnGYhFMtYxQ6wEei9dU2Q1D2udSVUnbwtdtZJMjQqY8m1PO_O72zaeD2dSvWh-tl6qLvm4BZkm0SHfBwcFMCPGc8Pq0BgR66MtnrLzROq1icnHV8T742kL-zazPZ_zWH6w13_mJQbrPoow==&uniplatform=NZKPT&language=CHS
低频rTMS联合配偶参与式言语听觉反馈与注意力训练在脑卒中伴认知功能障碍患者中的康复效果,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1xvBZ_McehJUf3IlZLLqpm8zfhF5WH8i7lE4CydJJtWylQrtJ0srCp3VSKipglP8UNlnN0-zBWGvzWlLMRdcBQSpJqK6-Y2z4NzstdhXP0ekMlGkGguhwitlMkoH8McUv1Va6K7fuoali3qggG_66qpz3UeRKYcYfhZuN8pZk3_w==&uniplatform=NZKPT&language=CHS
经颅磁刺激联合康复护理治疗急性脑梗死后痉挛型构音障碍的临床观察,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1bm14mL2z_rjGKHDdy68fQ1zu7e8021Mn1_5Bua2ezsPlTjrKJG3ZO2vn7nKlA_SsE_ksw4ySYIcPjNf2lL9W4jNkEQFZ5vdwEKkmOuhx0fQtrrbV1xx6bg6dCgSp3Hm3uSE9wyQ-iBSqkFqnZ_EjAa_8TDWmuo23HsciEuvH93w==&uniplatform=NZKPT&language=CHS
经颅直流电刺激治疗脑卒中后失语症临床疗效Meta分析,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1bm14mL2z_rjGKHDdy68fQ1zu7e8021MkjDk7UAj1noCNhQzfJLk8pq0lwrJhOx4FkxCdCpdteiTvg324-4fqOFmI8aGwWbJx0GSQo45Zx-P2N7useudLt6jpBjc48GuJ1PwYLew10UtySSfp_NY6JI1_GMlLwVRPNNj6bV88rxQ==&uniplatform=NZKPT&language=CHS
重复经颅磁刺激联用语言康复训练治疗脑卒中后言语功能障碍患者的临床观察,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2svwbcu6GG2mdVASwca_5SZDFC1q3y9KTFXuXMtr0JkxxqpveBIKCcRqsBDVYmD4X9IQFxDnwANdOQJND4Sxy8Ve_gGytTTY-soaHbEoaL9xUq65x12xle9OVwy0hfCx9Ov_1NWw5LYirO9FjgDRCUXXtqHd8LLczeXL0xe0b_Nw==&uniplatform=NZKPT&language=CHS
脑卒中后言语功能障碍病人护理与管理的最佳证据总结,2022,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2svwbcu6GG2mdVASwca_5SZDFC1q3y9KQ3thk8_7zyuEcO3SjI9BVhbG-klRqt8h9HkGOFyr7qHGGWLZbt3i8llR31fTGVD3ZRphdUV9DdJ-hvqzEl6pWwVqAqvwUG-u8o7Xguong4WC9z316sjKqQTqfJn5xFOJ_4ib0w164OvQ==&uniplatform=NZKPT&language=CHS
言语听觉联合认知康复训练在脑卒中后认知功能障碍患者中的应用分析,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0HifF1bljnTc5nqyXewjhVPUZnNwo3A-3ribyfD482QY6nxUZ3jVVfTLkNpyEWlMdwhZnkuYlftcoTN3rocPTZyLOekFkH10_A0aNyGNN9HXfOkHDVggtOlvT253rLUg51kkSrHSF4y7IG31xk_0ZMn6MSJuVZ3QlBw7hzYWH88g==&uniplatform=NZKPT&language=CHS
针刺联合言语康复训练疗法对运动性构音障碍患者声学指标及言语功能的影响,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1J3PBTebNCPjPk8G6DtMcZBG1BaW-owNDoW-7mlqaa_F_zSNk9lKSLUvBlhq41RZ1PLAjFiLqW8pHNgUCWmJ3Ddk09QemVR3kEw0DoNSAhxepMS4ZPiTRFX9D2Zusw8mvdosb_3SJQ-sTcN_hkmKzk1NfR7f7uks8AZjGwZELEnA==&uniplatform=NZKPT&language=CHS
纯视觉输入非言语性认知功能评定量表在中老年重度听力障碍者中的应用,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1J3PBTebNCPjPk8G6DtMcZBG1BaW-owNAnO6_m2ZaE4gPvrp8bMJXQ85bYpfyoJnuzKSKRCvdC2E133FPtf1V00CpwBydUB6awS4YdT4zhkjtg13-kTs6ERJF1FHypZGIi1m78QGBmxi_7mUytp3MeoHk9dEQEjSLMWpLUyc4n_g==&uniplatform=NZKPT&language=CHS
歌唱式语音训练对帕金森症患者言语功能障碍的影响,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1CB0mSr2zA1Za06Y1Y71Eb815hqjObuzmSgnxDcK8CGPu4eQCdENcNxAl0PMJU7yxjJQewCahpdQUZaiOXqpWCFJjC-79BvVJWoArfwo-PW-8jKJdzUZLjGaihVEIe8_W09Pl0m5dE4t1L0mvN-Cudl-GTvTF4bBwHvZQ6rqhCA4vjOF3ZoyRZ&uniplatform=NZKPT&language=CHS
励-协夫曼言语训练对脑梗死病人吞咽功能、嗓音质量和日常生活能力的影响,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei21epxaU2H-FMajTNzrhytAwdlUjviXegqS3KbcPJWKZ9ankDfcPO2yAXCHsIiufzzU7vphhtN7t27LJ_dvKZGX8XyjpFaNbO5TrTR5pKXLOxkq4d--J5nkKxCHZ6WZdiJLMcMfGs-fpuiknUHGJz6s-B_q3J42DYh2Y4SBj2-sfw==&uniplatform=NZKPT&language=CHS
脑反射治疗仪联合护理干预对卒中言语功能障碍患者康复效果和生命质量的影响,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei21epxaU2H-FMajTNzrhytAwdlUjviXegrQoKtH657vYEL1IbJilrWggjzqAJokSXR2bSgVE_T6s7wb8gloKl-RrX3uobh1JNuQEX3LiAcmfZQf3NBmDRE5UObpT4x0fQeLyKF3OezBvid0deXHuE2-2WODGmaDyQBRUXB3JjomZA==&uniplatform=NZKPT&language=CHS
言语训练联合电刺激干预初发脑卒中构音障碍患者的效果探讨,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3HckKJA8G9yYmxFTqnXyxG-qzvqfBLeo_4KbakMUABUgE_MkFti_EeG3x6zqoLQElK3sd5zF68WiVAIiiulC-eE-CCjoBwY1U2AYYHqJLMYVv34xiotoIfakNh_-ULz3ese2wxLPkGNxtWWXz82ytAzSQIlPpDKKPYz1-hyIgqvA==&uniplatform=NZKPT&language=CHS
照护者参与式延续性护理对脑卒中后吞咽障碍病人的影响,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1iKK-_XddcSkLHpKq9o_hvMTLoa1amVhFuHOnVuqUTB7WF-UoRgdW4PHWOKEjJuTG8UmBQ4QkiXEfO53-oOBgp8Xi6V6enXf08eIzidslkwO8Q5DefKM51MQ3tMAJm7ER2YTqa6zA4v37tSca4exCCHxVNDikgAzNQy-_eV2VTZg==&uniplatform=NZKPT&language=CHS
脑卒中患者主要照护者对言语功能障碍认知情况的质性研究,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1iKK-_XddcSkLHpKq9o_hvjcWqb9ORq9SOQly9PFXbEx_uTAEyjvx1XPURkSr7GzZ5-_aiVRaenv0r_jkPCPhIPN50pQOF7FIml2nCmXkw4doTP_LRbfs6jFgJ39lnYzGka7kF1z6ygdwWXSdVhJH3J1KozJuizbbc_jriGzyVdtcjX3Mhu6aq&uniplatform=NZKPT&language=CHS
认知功能障碍老年人纯音听阈及言语识别能力测试,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1pG2wFsZrATSPPYsn5F1c4AaUpVJCTle3SKdu4AhxzGEDl7AsEdetswufxidHBLUc5uKeL7pjbChIVGx_WLDClzFBiObpoeWShE_DXNndTeRg-dC3JZEqzP2q7JYReMaD7KT-nujONug37I4vhT6QYKMNc826ik3E-OrJrP8lSIw==&uniplatform=NZKPT&language=CHS
嗓音实时重读治疗法对帕金森病患者言语功能障碍的干预研究,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1pG2wFsZrATSPPYsn5F1c40GG3lY8EzdT5t0Vz6qjkvY1SYAXI8QT05OvpBH9TB67umN4D_rGLRKwc9BgUp8RTLhg33AwhlJ3wzO9WLh6ijB4DOMCw2TKogkBO9QvI1SyA8lAK5eI5kvUPQKNzY7kBbls3gXH1cGh3JpYWI2hpFECwBAkRuUJb&uniplatform=NZKPT&language=CHS
天津市社区老年人弗雷明汉心血管总体风险评分与认知的关联研究,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1pG2wFsZrATSPPYsn5F1c40GG3lY8EzdT5t0Vz6qjkvSP5DRh1-Pu3Gw1r3xgdphQc3barqiPMnHzqGRdEsioem5YsX7o6bbt0qHTHshqQGYHCcZTyO42VMCZhMs87mQzOJsaU0U1g9SUGLPwunnCl7rP9uQ3eqFC6YOgNf0eICAJWF83yoTZC&uniplatform=NZKPT&language=CHS
听觉言语康复对言语及认知功能的影响研究——基于老年性聋患者的追踪研究调查,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0BuOTNPkf4QIo2Z7cpUyJNmJbXWFGYqn6bu5B0TSRd9K_6N4Egx4SnQRgbkFpbKH6UbFWZcCpw6NzFpPXetNZz1-Y7ItYq9CH58K1RB10UpW5DSpfB7lPG53gSDJPhH1vJRHPj4nJu_pux4CIGOxgeray_QIW4gWTyh_7KIKhOUXLACPuLaG3Z&uniplatform=NZKPT&language=CHS
康复医学科常见疾病康复评定图解,202105,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0BuOTNPkf4QIo2Z7cpUyJN3urWIYtb6dHaOmzBNDoCYvG9k79s6ZDJLy-eiJFe1tRp0eKOp005TWaKfcNB0efmHEop7ywLt2JAxSav0TdKob9vf3yhx6nul0u5Jljlp75go_BSrWRxVBfyj7i8ZB0xSX2F-7Gffi0=&uniplatform=NZKPT&language=CHS
口颜面操联合旋律语调治疗卒中后言语功能障碍患者的效果,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2u7g0TZj6atQCmJopoTUTF1ZnMHuaItJ4rv1uAqG87xQCExpANhulJ1OaVKb7b6fL2eElx7hFRDflxfYDA3trXUGEal6mnbmNK3qg5gFC0-xCd2MaNumv1Wjk1DmFknlWfbpwzuNU3cRlgB6--F-0O1Wbu1EYIor00TbsM3GraHg==&uniplatform=NZKPT&language=CHS
伴认知功能障碍的老年人听力学特征性改变的初探,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2u7g0TZj6atQCmJopoTUTF3VV8mYm-yb0fRbAAk-wWMkAkN2k3hQaHJdGxaquGj-fMkiOz_mxBu9HnKLSuKFb2urEpVA9rSjG4yckfIhXW5o8JYwu-b9KGhfk7aF_3uU-Xj_ZFOGWcwVWyT6sE_rp47bxTgF318BgNL1epXs1i8HLLvdXcSDYx&uniplatform=NZKPT&language=CHS
靳三针在脑卒中康复中的应用,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1f-sNk8ha1FASDxixpLPgHcJlIVdYX6gUfx8AjuiTzlxDJKn6vklKqUg6IZbfxO2P5wrYgTsCjtLXFof_5Bqj2ERhdALJmTiWm0rNVm4E76EUYPFSUsOjONFFTwAn46nTxR87X1pRKeimM-LxAgD3gEx4aDKEdG4WKmGVPl1VKqg==&uniplatform=NZKPT&language=CHS
高频重复经颅磁刺激联合言语听觉反馈训练对脑卒中后认知功能障碍患者康复效果的影响,2021,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0ztf0YudDBa-g97lvlZOKsNwKhgO5nUpZ0n-ZdpRmBuGZmRLCsLxT0db0Q-t5VrbqpxnRZEjfMc0le5Qz9C-BccL4PidaxNGeSAyniz1ujulTFZ7Xo3eEpbTgS0Xt3j8Wb7VnRXEOetI5EPnl8RMr-8Ome18VoC6LeAP9eJwLwUw==&uniplatform=NZKPT&language=CHS
言语听觉反馈训练联合经颅磁电治疗脑卒中后认知功能障碍63例,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2cTtvwCef9tVJZf8ePnA8eqvT3G5wvc9wxki_O0zkF2wXVFdkklZydN-fQcgq8v_M1WVMk4zTiROrBGU8pHtiidE1F1E1wjZBySa6yiyB9uIKAYuD76bk_TZMhm_VhBH9rjKgkCBVt31I0f8B0f_K5QvY5qJoCQvbk1rSsNBRzHQ==&uniplatform=NZKPT&language=CHS
CPAP在边缘性腭咽闭合功能障碍患者言语治疗中的应用效果评价,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0zoLBYotOV_JYpW-m19T-pmSLSzFzOe49u_16gxLEmjkgSga55DYnQjq7o0CuN7h1r_wDKA-AIZn_bfGAPQ3QcmPS2q1p9PUtPa7vjn8mJPhcBqd17C1XdqFBjnV9sMNgVftAMEmwoxdzhtjAZqnZ06LBOWYKG0HJ-a0IS9AHJQw==&uniplatform=NZKPT&language=CHS
言语听觉训练联合认知康复训练治疗脑卒中后认知功能障碍疗效及对患者功能恢复的影响,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3mzlvmsnOhiWVkxeTbCFU2HV-jmRIl97eiayLFdYmu-4pr8vGYs_SsSqNcuHIioonfN938LSuxc4eaqjs1aVUQbM-M1YHcgjFNm3TWOFplCArqpJvbvWq8sdRLVNesjCaso3pJBYgVNSZy5S5yzcjQ7uzvWPUGj67BgVYWcep4FQ==&uniplatform=NZKPT&language=CHS
《临床语言学》（第三章1-2节）汉译实践报告,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3LuoEWq-pBgzjzNaNP_53CPGYjGBlcfiqlCzqdAk_XXrM7PHI6DM99XYFCiRZL5WtN-FsFWIVpqE2GvtBLTMvX9zkscadcjP4jezRZJnToSZi4kjisSWu--cU36jUfU0kpJHad7KOMd8iPTeHwY8k1aGanBdDU7wCPFNZOfZvgB50lsDW2tXc0&uniplatform=NZKPT&language=CHS
《临床语言学》（第四章第二节）汉译实践报告,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2B8l0TBd-sO5LFytyBfBdj1-Z7YsIsgmSOFxOYTProvesXqk65mqvTLwmTAYNvoP79zLmzH6uQH42iBI_xAnrypQYiPsrYuE-RzviPTtLBny97S7eeZR_phSwxODdlasOxIcn_91HYpeX0z0NMycejUbZBTYXWQ2nTbD9MpYKk_bmBoB3U-4r7&uniplatform=NZKPT&language=CHS
经颅直流电刺激对遗忘型轻度认知功能障碍患者应用效果,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2B8l0TBd-sO5LFytyBfBdjqLz6QZJs08r1hjdjH-_s0RXgwnCHX4XZVIqJbsNDviLD-SUc7Yae2H3DqxMkkTS-BdizUzuoSzyrI0szEn5HXkVy4MC4gh3_lE4xOuWYTxKaKx_6Y6PFDrrzQczzfl0WU1rSJiV-BmVV1LwigBOoVQ==&uniplatform=NZKPT&language=CHS
言语联合强化下肢训练对帕金森病患者疗效及生活质量的影响,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei2NCYQOytwrFROJZ36CJ8Nvr059Js8i1AkibwM254nDc--EMNnLX3K1GZ9tGSE7wSgj-sCNePRYXStIat1swfg27PzEcu7uR0vUXH3H3oiB-HMbviH80PN7oCyugi0V6auldIQhydW6coL8SOXtg_u0ryoRxq-40LJeoRSzE908KA==&uniplatform=NZKPT&language=CHS
语言训练配合针灸对脑卒中后言语障碍患者功能恢复效果的影响,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3GLKNnarMPOoohNR1ZdF0CKJlugI2nm7SGvEBVi-ADRoZ9K_qCOXuEwM7AyRAlFp0XNF1Sk390FbSxNuqL5Qs9I30ZZCjmXJO5jL1lSBat0X7ANv53Fpr3LVV2DFMf8O-vEKTvgjQxQNz5j2TmQKk2g0WKf_PGd2u250uUewKvyQ==&uniplatform=NZKPT&language=CHS
吞咽障碍训练联合言语训练在老年吞咽障碍患者中的应用效果,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3GLKNnarMPOoohNR1ZdF0CKJlugI2nm7QxtC5fFJt2v75pqDfrImHYSn8I1obcFPGMOmVy5z7tj4huGJkTogrGsSzJUfTQvKbYd-TxXcH5MdvLD1gsNL4unMZ5bYkZe99nfxUkoTyecArvOJGG0KEwlHkyWb0fidcyG-pnYqbZiQ==&uniplatform=NZKPT&language=CHS
基于世界卫生组织国际分类家族构建言语嗓音功能障碍的诊断、评估和康复体系,2020,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0xI4LfExb6YiDRBjlzJCLVU4uT4kUvB1SV3Rj4eKblJzSpO3IdhZGT2pLSqES8mHL4NdIu8G8Sg_oXz5XIbeRMC0QnhHXquhso0R70OvNjOk0xA3d-UWzZ3xTS8nazHKBCDHq9FO7DEXGRE48QT_UPqeq6UcZn_QMf3e5X7v1-tQ==&uniplatform=NZKPT&language=CHS
脑栓通胶囊治疗缺血性中风后言语障碍的疗效观察,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0xI4LfExb6YiDRBjlzJCLVU4uT4kUvB1Riyijz8li0Wt9en7W298xWlVwe2aE6t26v4-3fxWwNJxxDdIERK1Z0ZkTpFXyn6-ipKMEnV_UKKsB6kINEbK_ir-bsUx35IIW1DoOaGhNb4oLSSFiAGMPBk2jgVmcDUU5B6vUTSY2lTg==&uniplatform=NZKPT&language=CHS
脑卒中后言语吞咽功能障碍的综合康复治疗,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1oQR8maOW26TjjLfWMRIKVg0xMd7nMmXC08kp1gRqRjpcSEZ_BozUT44x-YCkpfpovh9g5VY__yOwNmyb4X30KKz6HjusIVrpz5NVWj1lslIdQ5LoMvEw6DJeXOxUNeq_pHu8YWSHhSfBbh_4-gVk_9Qe57Z7Mr2y8WZ1y0GZSeQ==&uniplatform=NZKPT&language=CHS
点刺咽后壁配合言语功能训练治疗中风后言语障碍临床验案,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1oQR8maOW26TjjLfWMRIKVg0xMd7nMmXBpMgCGElyO6hK8vnJ49r3HM6fZGHZoxTdtfq9WTbVHwW-5KqYNCFG7gks46Nelni2ICgWMQY3AZUJTT1H41BBUY4PoNlSlHvtOoJWEgP8hDILOK-BbMvrwo8GH9PTLEgbEpS-tBuBVIw==&uniplatform=NZKPT&language=CHS
老年人抗N-甲基-D-天冬氨酸受体脑炎五例,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei1oQR8maOW26TjjLfWMRIKVg0xMd7nMmXAaWTg3AINlbsadqEElmKof3jVFGintO1sh1suqHcqkzMicWZ-VAD1K9s3etv0DqoPelp79QClHnxKDCEibTJB-lLd21aahOqovb3cgdy6q-uJyuKNG2h4DRQvQVnZzrHMrBi-kTDRLiA==&uniplatform=NZKPT&language=CHS
中风病康复新模式,201909,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3kcmHfxd5IWgzMDptP6R7HuBEHOTvzWPGRAFBc7Zoup4W53kmipX5qw39f8CYLoRZGo-U0SrE2S7_hRfvWOiR87JGBlxJefOPT15kIRr9a9V4xA0SHYcEx0vFFA3Y_HFT-WDQlZLAc7WpUuTryTzLPOqqzdg7sCcQ=&uniplatform=NZKPT&language=CHS
神经康复技术,201909,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3kcmHfxd5IWgzMDptP6R7HuBEHOTvzWPGRAFBc7Zoup--m1fMxidFdcpagIuloPRTqEZpFGkv06kFA_n1ikJT760rUheG-X63UjjdM3NbByCSdXOnN7FzQIkdH7IlDAwL_WVeqyn1JZEkoQCq493jKCMBJCjRJhpY=&uniplatform=NZKPT&language=CHS
脑反射治疗仪结合护理干预对脑卒中言语功能障碍患者康复的影响,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3kcmHfxd5IWgzMDptP6R7HTRvXXpiFnx0UY3Xq5PJUA7g4CsDER5Js-YxiX6O1CRvD9g3Jk0ftXvAnu5PDviDlHA_fSdw2N4wbNRTjePa-JaQSaaYYqH8RvFycVmgAoPKVmbPxBARspzJnM3uHPlRrT-cImys2oPmXvJIzD1UT8Q==&uniplatform=NZKPT&language=CHS
舌针联合个体化构音训练对卒中后构音障碍患者言语功能的影响,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3kcmHfxd5IWgzMDptP6R7HPyStQCLjyy-ZnyXl1umJxret6F9XhVCJHsYRJFup2x2CWSjM3WdSjdHXo4smx_KpDvCSSGlyqTwu-PdwJZJB8mAZC5hB7gCpDlWXHE_YCg8A6rzUrCYHxdsSgcT4dFWJ70saJJNw5UR0BkcLrTXz4w==&uniplatform=NZKPT&language=CHS
30例腭咽闭合功能障碍儿童康复效果研究,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3JFS2g9iqs1HByoFI5Xbn6c3L9UmuAzDCG0IHlz9mreRUvTjs1kbmKOySMR9av6VC7OtQ4meDNMg4zpydRT3r91Dge-l-VS63y3RYa_HUsHUxDimLM37EX0oUby38RufYhQxDNtiOreHp_OCAguMdtjI3HjoLLMjnDuYgWeB7Srk4J-WD35QAV&uniplatform=NZKPT&language=CHS
口部肌肉运动训练对孤独症患儿言语功能及注意力的影响,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei3JFS2g9iqs1HByoFI5Xbn6DDHpFWDa7jzdTh4KfNMKj1H362nXlgM7ty3J98pod0JySfIi3EOm2LAnzrCHbrQRLgWa_s8OBISXXmwbf_QerpG2lyXKHpp_PDEpj3PiMT_g9WYBWAJnCjtQ2W3QrqGK4BZH52ZP_Ty_lyvHJiwgsA==&uniplatform=NZKPT&language=CHS
康复结合头针、放血对老年脑卒中后言语功能障碍患者的疗效,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0XM61sqcUCJ0-5-eb0K19FSjNpiWhY2yKHLbGKRBSKf5YMt-cXAvmR73sLDGGPCbhl7G51h95KSj0blRUxRz4y13X3kz5E2gp9epHvd5oMoXrYNPVARrvkin334QkOiaTOFphoItSriR5N7dnw1sP2uuYgpohMn_5Ss_Tq5qY-Fg==&uniplatform=NZKPT&language=CHS
语言训练配合针灸对脑卒中后言语障碍患者功能恢复效果的影响,2019,https://kns.cnki.net/kcms2/article/abstract?v=L9QYEmxDei0XM61sqcUCJ0-5-eb0K19FSjNpiWhY2yIKP1LidOiC4LRFWZqZ6ReilKJLC3lZbEcTZ6FxUHMWTdrOKPS03HOw_VWmtkWl8QVUYJHT4avSLtkPFvazwB19RkDhmv9YlThN3XFASU5Rg9Ex6N2ogKatM4UEoLE0_UbnxqhfgagJBQ==&uniplatform=NZKPT&language=CHS
